filename,reg_id,type1,type2,Q,A,nQ
perda_kabupaten_bantul_nomor_19_tahun_2001_11e452bd03d1ee20932f313634303439.pdf,PERKAB_BANTUL_2001_19,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 19 Tahun 2001?,,3
perda_kabupaten_bantul_nomor_20_tahun_2001_11e4f39ba25c5446aa99303935373239.pdf,PERKAB_BANTUL_2001_20,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 20 Tahun 2001?,,3
perda_kabupaten_bantul_nomor_21_tahun_2001_11e4f39bbd60170a8003303935383135.pdf,PERKAB_BANTUL_2001_21,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 21 Tahun 2001?,,6
perda_kabupaten_bantul_nomor_21_tahun_2001_11e4f39bcb192bdea7d2303935383338.pdf,PERKAB_BANTUL_2001_21,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 21 Tahun 2001?,,6
perda_kabupaten_bantul_nomor_22_tahun_2001_11e452bd03ffe9d08590313634303439.pdf,PERKAB_BANTUL_2001_22,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 22 Tahun 2001?,,3
perda_kabupaten_bantul_nomor_30_tahun_2001_11e452bd05129450be6d313634303531.pdf,PERKAB_BANTUL_2001_30,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 30 Tahun 2001?,"UU_1950_15;
UU_1980_13;
UU_1992_14;
UU_1997_18;
UU_1999_28;
PP_1950_32;
PP_1993_41;
PP_1993_42;
PP_1993_43;
PP_1993_44;
PP_2000_105;
PERKAB_BANTUL_2000_1;
;
;
;",3
perda_kabupaten_bantul_nomor_31_tahun_2001_11e452bd0519e40097f0313634303531.pdf,PERKAB_BANTUL_2001_31,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 31 Tahun 2001?,"UU_1950_15;
UU_1980_13;
UU_1992_14;
UU_1997_18;
UU_1999_28;
PP_1950_32;
PP_2000_105;
PERKAB_BANTUL_2000_2;
;
;
;",3
perda_kabupaten_bantul_nomor_32_tahun_2001_11e452bd0525b5d0ab9f313634303531.pdf,PERKAB_BANTUL_2001_32,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 32 Tahun 2001?,"UU_1950_15;
UU_1992_14;
UU_1997_18;
UU_1999_28;
PP_1950_32;
PP_2000_105;
PERKAB_BANTUL_2000_3;
;
;",3
perda_kabupaten_bantul_nomor_33_tahun_2001_11e452bd0529e350aec2313634303531.pdf,PERKAB_BANTUL_2001_33,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 33 Tahun 2001?,"UU_1950_15;
UU_1980_13;
UU_1992_14;
UU_1997_18;
UU_1999_28;
PP_1950_32;
PP_1993_41;
PP_1993_43;
PP_2000_105;
PERKAB_BANTUL_2000_4;
;
;
;",3
perda_kabupaten_bantul_nomor_35_tahun_2001_11e452bd053ff9208d58313634303531.pdf,PERKAB_BANTUL_2001_35,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 35 Tahun 2001?,,3
perda_kabupaten_bantul_nomor_36_tahun_2001_11e452bd0545618092ba313634303531.pdf,PERKAB_BANTUL_2001_36,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 36 Tahun 2001?,";
;
;
UU_1950_15;
UU_1958_62;
UU_1992_9;
UU_1999_22;
PP_2000_25;
;
UU_1999_28;
PP_2000_84;
PERKAB_BANTUL_2000_25;",3
perda_kabupaten_bantul_nomor_5_tahun_2002_11e4f3a5aecac9c4be62313130393235.pdf,PERKAB_BANTUL_2002_05,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 05 Tahun 2002?,,3
perda_kabupaten_bantul_nomor_19_tahun_2002_11e4f3a5de5bdaac8444313131303435.pdf,PERKAB_BANTUL_2002_19,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 19 Tahun 2002?,"UU_1950_15;
UU_1997_18;
UU_1999_22;
UU_1999_28;
PP_1950_32;
PP_2000_25;
PP_2001_20;
PP_2001_65;
;
PERPROV_YOGYA_2002_1;",3
perda_kabupaten_bantul_nomor_5_tahun_2005_11e452bd29dcdb8092b2313634313533.pdf,PERKAB_BANTUL_2005_5,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 5 Tahun 2005?,"UU_1950_15;
UU_1992_14;
UU_1997_18;
UU_1999_28;
UU_2004_32;
UU_2004_38;
PP_1950_32;
PP_1985_26;
PP_1993_42;
PP_1993_43;
PP_1993_44;
PP_2001_66;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2000_27;
PERKAB_BANTUL_2000_48;
PERKAB_BANTUL_2000_57;
PERKAB_BANTUL_2000_58;
PERKAB_BANTUL_2001_12;",6
perda_kabupaten_bantul_nomor_5_tahun_2005_11e452bd29dcdb8092b2313634313533.pdf,PERKAB_BANTUL_2005_5,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 5 Tahun 2005?,"UU_1950_15;
UU_1992_14;
UU_1997_18;
UU_1999_28;
UU_2004_32;
UU_2004_38;
PP_1950_32;
PP_1985_26;
PP_1993_42;
PP_1993_43;
PP_1993_44;
PP_2001_66;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2000_27;
PERKAB_BANTUL_2000_48;
PERKAB_BANTUL_2000_57;
PERKAB_BANTUL_2000_58;
PERKAB_BANTUL_2001_12;",6
perda_kabupaten_bantul_nomor_8_tahun_2007_11e452bd46d22d00bc00313634323431.pdf,PERKAB_BANTUL_2007_08,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 08 Tahun 2007?,"UU_1950_15;
UU_1987_8;
UU_2003_22;
UU_2004_1;
UU_2004_10;
UU_2004_15;
UU_2004_32;
PP_1950_32;
PP_1990_62;
PP_1994_45;
PP_2004_24;
PP_2005_58;
PP_2005_79;
PERMEN_DAGRI_2006_13;
PERMEN_DAGRI_2007_21;
PERKAB_BANTUL_2005_7;
PERKAB_BANTUL_2007_1",6
perda_kabupaten_bantul_nomor_8_tahun_2007_11e452bd46d22d00bc00313634323431.pdf,PERKAB_BANTUL_2007_08,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 08 Tahun 2007?,"UU_1950_15;
UU_1987_8;
UU_2003_22;
UU_2004_1;
UU_2004_10;
UU_2004_15;
UU_2004_32;
PP_1950_32;
PP_1990_62;
PP_1994_45;
PP_2004_24;
PP_2005_58;
PP_2005_79;
PERMEN_DAGRI_2006_13;
PERMEN_DAGRI_2007_21;
PERKAB_BANTUL_2005_7;
PERKAB_BANTUL_2007_1",6
perda_kabupaten_bantul_nomor_2_tahun_2008_11e452bd51dc58e08f40313634333030.pdf,PERKAB_BANTUL_2008_02,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 02 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_2_tahun_2008_11e452bd51dc58e08f40313634333030.pdf,PERKAB_BANTUL_2008_02,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 02 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_3_tahun_2008_11e452bd54497120adf0313634333034.pdf,PERKAB_BANTUL_2008_03,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 03 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_3_tahun_2008_11e452bd54497120adf0313634333034.pdf,PERKAB_BANTUL_2008_03,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 03 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_5_tahun_2008_11e452bd57919db08d74313634333039.pdf,PERKAB_BANTUL_2008_05,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 05 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_5_tahun_2008_11e452bd57919db08d74313634333039.pdf,PERKAB_BANTUL_2008_05,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 05 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_7_tahun_2008_11e452bd5b83df908ade313634333136.pdf,PERKAB_BANTUL_2008_07,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 07 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_7_tahun_2008_11e452bd5b83df908ade313634333136.pdf,PERKAB_BANTUL_2008_07,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 07 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_8_tahun_2008_11e452bd5d91f8c0a980313634333139.pdf,PERKAB_BANTUL_2008_08,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 08 Tahun 2008?,"UU_1950_15;
UU_1982_3;
UU_1995_9;
UU_1997_18;
UU_1999_28;
UU_2004_10;
UU_2007_40;
PP_2001_66;
PERPRES_2007_1;
;
PERMEN_DAG_2007_37;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2002_15;
;",6
perda_kabupaten_bantul_nomor_8_tahun_2008_11e452bd5d91f8c0a980313634333139.pdf,PERKAB_BANTUL_2008_08,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 08 Tahun 2008?,"UU_1950_15;
UU_1982_3;
UU_1995_9;
UU_1997_18;
UU_1999_28;
UU_2004_10;
UU_2007_40;
PP_2001_66;
PERPRES_2007_1;
;
PERMEN_DAG_2007_37;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2002_15;
;",6
perda_kabupaten_bantul_nomor_11_tahun_2008_11e452bd67655d909c78313634333336.pdf,PERKAB_BANTUL_2008_11,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 11 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_11_tahun_2008_11e452bd67655d909c78313634333336.pdf,PERKAB_BANTUL_2008_11,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 11 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_12_tahun_2008_11e452bd69ada060b3ea313634333430.pdf,PERKAB_BANTUL_2008_12,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 12 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_12_tahun_2008_11e452bd69ada060b3ea313634333430.pdf,PERKAB_BANTUL_2008_12,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 12 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_9_tahun_2008_11e452bd60ba30c08560313634333235.pdf,PERKAB_BANTUL_2008_13,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 13 Tahun 2008?,"UU_1950_15;
UU_1965_11;
UU_2004_32;
PP_1950_32;
PP_2001_66;
PERPRES_2007_1;
PERMEN_DAG_2006_16;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2003_15;
PERKAB_BANTUL_2007_10;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16",12
perda_kabupaten_bantul_nomor_13_tahun_2008_11e452bd6d1155a0a3bd313634333435.pdf,PERKAB_BANTUL_2008_13,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 13 Tahun 2008?,"UU_1950_15;
UU_1965_11;
UU_2004_32;
PP_1950_32;
PP_2001_66;
PERPRES_2007_1;
PERMEN_DAG_2006_16;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2003_15;
PERKAB_BANTUL_2007_10;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16",12
perda_kabupaten_bantul_nomor_9_tahun_2008_11e452bd60ba30c08560313634333235.pdf,PERKAB_BANTUL_2008_13,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 13 Tahun 2008?,"UU_1950_15;
UU_1965_11;
UU_2004_32;
PP_1950_32;
PP_2001_66;
PERPRES_2007_1;
PERMEN_DAG_2006_16;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2003_15;
PERKAB_BANTUL_2007_10;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16",12
perda_kabupaten_bantul_nomor_13_tahun_2008_11e452bd6d1155a0a3bd313634333435.pdf,PERKAB_BANTUL_2008_13,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 13 Tahun 2008?,"UU_1950_15;
UU_1965_11;
UU_2004_32;
PP_1950_32;
PP_2001_66;
PERPRES_2007_1;
PERMEN_DAG_2006_16;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2003_15;
PERKAB_BANTUL_2007_10;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16",12
perda_kabupaten_bantul_nomor_14_tahun_2008_11e452bd6fc3e12090ac313634333530.pdf,PERKAB_BANTUL_2008_14,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 14 Tahun 2008?,"UU_1950_15;
UU_1981_7;
UU_1997_18;
UU_1999_28;
UU_2003_13;
UU_2004_10;
UU_2004_39;
PP_1950_32;
PP_2001_66;
PERPRES_2007_1;
;
;
;
;
;
;
;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2005_1;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16;",6
perda_kabupaten_bantul_nomor_14_tahun_2008_11e452bd6fc3e12090ac313634333530.pdf,PERKAB_BANTUL_2008_14,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 14 Tahun 2008?,"UU_1950_15;
UU_1981_7;
UU_1997_18;
UU_1999_28;
UU_2003_13;
UU_2004_10;
UU_2004_39;
PP_1950_32;
PP_2001_66;
PERPRES_2007_1;
;
;
;
;
;
;
;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2005_1;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16;",6
perda_kabupaten_bantul_nomor_15_tahun_2008_11e452bd71bd94608f11313634333533.pdf,PERKAB_BANTUL_2008_15,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 15 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_15_tahun_2008_11e452bd71bd94608f11313634333533.pdf,PERKAB_BANTUL_2008_15,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 15 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_16_tahun_2008_11e452bd748c0ff08884313634333538.pdf,PERKAB_BANTUL_2008_16,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 16 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_16_tahun_2008_11e452bd748c0ff08884313634333538.pdf,PERKAB_BANTUL_2008_16,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 16 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_17_tahun_2008_11e452bd7760a750bd00313634343033.pdf,PERKAB_BANTUL_2008_17,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 17 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_17_tahun_2008_11e452bd7760a750bd00313634343033.pdf,PERKAB_BANTUL_2008_17,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 17 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_18_tahun_2008_11e452bd783bb680b5af313634343034.pdf,PERKAB_BANTUL_2008_18,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 18 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_18_tahun_2008_11e452bd783bb680b5af313634343034.pdf,PERKAB_BANTUL_2008_18,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 18 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_20_tahun_2008_11e452bd7af00360a1db313634343039.pdf,PERKAB_BANTUL_2008_20,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 20 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_20_tahun_2008_11e452bd7af00360a1db313634343039.pdf,PERKAB_BANTUL_2008_20,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 20 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_22_tahun_2008_11e452bd7b72067097ca313634343130.pdf,PERKAB_BANTUL_2008_22,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 22 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_22_tahun_2008_11e452bd7b72067097ca313634343130.pdf,PERKAB_BANTUL_2008_22,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 22 Tahun 2008?,,6
perda_kabupaten_bantul_nomor_5_tahun_2009_11e452bd84c2c4b08dd0313634343235.pdf,PERKAB_BANTUL_2009_05,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 05 Tahun 2009?,"UU_1950_15;
UU_1992_14;
UU_1999_28;
UU_2004_10;
PP_1993_43;
PP_2001_66;
PERPRES_2007_1;
;
;
;
;
;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2000_02;
PERKAB_BANTUL_2003_2;
PERKAB_BANTUL_2005_7;
PERKAB_BANTUL_2007_13;
;",3
perda_kabupaten_bantul_nomor_6_tahun_2009_11e452bd8559e1208f02313634343236.pdf,PERKAB_BANTUL_2009_06,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 06 Tahun 2009?,"UU_1950_15;
UU_1981_8;
UU_1992_14;
UU_1999_28;
UU_2004_10;
UU_2004_32;
PP_2001_66;
PERPRES_2007_1;
;
;
;
;
;
PERKAB_BANTUL_1987_5;
PERKAB_BANTUL_2000_03;
PERKAB_BANTUL_2003_2;
PERKAB_BANTUL_2005_7;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16;",3
perda_kabupaten_bantul_nomor_8_tahun_2009_11e452bd871b0890befc313634343239.pdf,PERKAB_BANTUL_2009_08,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 08 Tahun 2009?,"UU_1950_15;
UU_2004_10;
UU_2004_32;
UU_2004_33;
PP_1950_32;
PP_2005_72;
PP_2007_45;
PERPRES_2007_1;
PERMEN_DAGRI_2006_30;
PERKAB_BANTUL_2005_07;
PERKAB_BANTUL_2007_20",3
perda_kabupaten_bantul_nomor_14_tahun_2009_11e452bd8b10c860b65c313634343336.pdf,PERKAB_BANTUL_2009_16,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 16 Tahun 2009?,"UU_1950_15;
UU_1974_8;
UU_2004_10;
PP_2007_38;
PP_2007_41;
PERDA_2007_17",6
perda_kabupaten_bantul_nomor_16_tahun_2009_11e452bd8bae72409c10313634343337.pdf,PERKAB_BANTUL_2009_16,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 16 Tahun 2009?,"UU_1950_15;
UU_1974_8;
UU_2004_10;
PP_2007_38;
PP_2007_41;
PERDA_2007_17",6
perda_kabupaten_bantul_nomor_17_tahun_2012_11e557638fe1448a9b9c303932383033.pdf,PERKAB_BANTUL_2012_17,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 17 Tahun 2012?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_2004_32;
PP_1950_32;
PERPRES_2007_112;
PERMEN_DAG_12_53;
PERMEN_DAGRI_2012_20;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2010_16;",3
perda_kabupaten_bantul_nomor_18_tahun_2012_11e55697174b7238b58f303930343233.pdf,PERKAB_BANTUL_2012_18,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 18 Tahun 2012?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_2004_32;
PP_1950_32;
PP_2007_38;
PP_2007_41;
PERMEN_DAGRI_2007_57;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_15",3
perda_kabupaten_bantul_nomor_19_tahun_2012_11e546ea9a791a008fef313032313533.pdf,PERKAB_BANTUL_2012_19,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 19 Tahun 2012?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_2004_32;
UU_2009_44;
PP_1950_32;
PP_2007_38;
PP_2007_41;
PP_2010_6;
PERMEN_DAGRI_2007_57;
PERMEN_KES_2010_340;
PERMEN_DAGRI_2011_40;
PERKAB_BANTUL_2007_17",3
perda_kabupaten_bantul_nomor_20_tahun_2012_11e546e61d406128b76b303934393435.pdf,PERKAB_BANTUL_2012_20,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 20 Tahun 2012?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_2004_32;
PP_1950_32;
PP_2007_38;
PP_2007_41;
PP_2010_6;
PERMEN_DAGRI_2007_57;
PERMEN_DAGRI_2011_40;
PERKAB_BANTUL_2009_18",3
perda_kabupaten_bantul_nomor_23_tahun_2012_11e546e311ab55b48ba1303932373537.pdf,PERKAB_BANTUL_2012_23,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 23 Tahun 2012?,,3
perda_kabupaten_bantul_nomor_2_tahun_2013_tahun_2013_11e6c5b109919aa0af41313330343434.pdf,PERKAB_BANTUL_2013_02,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 02 Tahun 2013?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_2004_32;
PP_1950_32;
PP_2005_72;
PERKAB_BANTUL_2007_14",3
perda_kabupaten_bantul_nomor_8_tahun_2013_tahun_2013_11e6c5b109ffba90881d313330343434.pdf,PERKAB_BANTUL_2013_08,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 08 Tahun 2013?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_1999_28;
UU_2009_18;
UU_2009_28;
PP_1950_32;
PP_2005_58;
PP_2010_69;
PERKAB_BANTUL_2007_13;
PERDA_2007_16;
PERKAB_BANTUL_2011_9",3
perda_kabupaten_bantul_nomor_14_tahun_2013_tahun_2013_11e6c5b10a91eff0bb55313330343435.pdf,PERKAB_BANTUL_2013_14,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 14 Tahun 2013?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_1999_18;
UU_1999_36;
UU_2002_28;
UU_2004_32;
UU_2007_26;
UU_2009_1;
PP_1950_32;
PP_2000_52;
PP_2007_38;
PERMEN_KOMINFO_04_23;
PERMEN_KOMINFO_3_02;
PERKAB_BANTUL_2011_4;
PERKAB_BANTUL_2011_5;
PERKAB_BANTUL_2011_6;
PERKAB_BANTUL_2011_20;",3
perda_kabupaten_bantul_nomor_9_tahun_2014_tahun_2014_11e6c5b1106a96f090b2313330343535.pdf,PERKAB_BANTUL_2014_09,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 09 Tahun 2014?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_1999_28;
UU_2004_32;
UU_2004_33;
UU_2007_26;
UU_2007_40;
UU_2008_14;
UU_2008_20;
UU_2009_28;
UU_2009_32;
PP_1950_32;
PP_2012_27;
PERMEN_DAGRI_2009_27;
;
PERKAB_BANTUL_2005_7;
PERKAB_BANTUL_2007_10;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16;
PERKAB_BANTUL_2011_04;
PERKAB_BANTUL_2011_6;
PERKAB_BANTUL_2012_24;",3
perda_kabupaten_bantul_nomor_10_tahun_2014_tahun_2014_11e6c5b1107770909e96313330343535.pdf,PERKAB_BANTUL_2014_10,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 10 Tahun 2014?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_1974_1;
UU_2002_23;
UU_2004_32;
UU_2006_23;
PP_1950_32;
PP_2007_37;
PERPRES_2008_25;
PERMEN_HUMHAM_2006_01;
PERMEN_DAGRI_2011_25;
PERKAB_BANTUL_2005_7;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16;
PERKAB_BANTUL_2008_26;
PERKAB_BANTUL_2012_24;",3
perda_kabupaten_bantul_nomor_12_tahun_2014_tahun_2014_11e6c5b110808740b643313330343535.pdf,PERKAB_BANTUL_2014_12,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 12 Tahun 2014?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_2004_32;
UU_2008_2;
PP_1950_32;
PP_2009_5;
PERMEN_DAGRI_2009_24;
PERDA_2007_13;
PERKAB_BANTUL_2012_14",3
perda_kabupaten_bantul_nomor_13_tahun_2014_tahun_2014_11e6c5b1108852a0a273313330343535.pdf,PERKAB_BANTUL_2014_13,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 13 Tahun 2014?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_1982_3;
UU_1987_1;
UU_1992_25;
UU_1999_5;
UU_2004_32;
UU_2008_20;
UU_2009_32;
PP_1950_32;
PP_1995_13;
PP_2007_38;
PP_2007_42;
;
PERMEN_DAG_9_36;
PERMEN_DAG_9_37;
PERMEN_DAG_8_32;
PERMEN_PERIN_6_41;
PERMEN_PERIN_9_66;
PERMEN_DAG_8_53;
PERMEN_DAG_10_68;
PERMEN_DAG_2_07;
PERMEN_DAG_12_77;
PERKAB_BANTUL_2005_7;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2010_16;
PERKAB_BANTUL_2011_14",3
perda_kabupaten_bantul_nomor_15_tahun_2014_tahun_2014_11e6c5b110cb2520ac87313330343536.pdf,PERKAB_BANTUL_2014_15,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Kabupaten Bantul Nomor 15 Tahun 2014?,"UUD1945_1945_SECTION_18_6;
UU_1950_15;
UU_2003_20;
UU_2004_32;
UU_2005_15;
PP_1950_32;
PP_2005_19;
PP_2007_55;
PP_2008_47;
PP_2008_48;
PP_2008_74;
PP_2010_17;
PERMEN_DIK_2009_63;
PERMEN_KEU_2009_84;
PERMEN_DIKBUD_2013_54;
PERMEN_DIKBUD_2013_64;
PERMEN_DIKBUD_2013_65;
PERMEN_DIKBUD_2013_66;
PERPROV_YOGYA_2011_5;
;
PERKAB_BANTUL_2005_14;
PERKAB_BANTUL_2007_13;
PERKAB_BANTUL_2007_16;
PERKAB_BANTUL_2001_01;
PERKAB_BANTUL_2012_13;",3
